,Id,ActivityDate,DayOfTheWeek,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalExerciseMinutes,TotalExerciseHours,Calories
402,4319703577,03-05-2016,Tuesday,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,990,16.5,2235
403,4319703577,04-05-2016,Wednesday,10429,7.019999981,7.019999981,0,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,1440,24,2282
404,4319703577,05-05-2016,Thursday,13658,9.489999771,9.489999771,0,2.630000114,1.409999967,5.449999809,0,27,34,328,957,1346,22.43333333,2530
405,4319703577,06-05-2016,Friday,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,0,6,11,314,692,1023,17.05,2266
406,4319703577,07-05-2016,Saturday,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,0,3,28,279,586,896,14.93333333,2158
407,4319703577,08-05-2016,Sunday,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,756,12.6,1792
408,4319703577,09-05-2016,Monday,10378,6.960000038,6.960000038,0,0.140000001,0.560000002,6.25,0,2,14,374,490,880,14.66666667,2345
409,4319703577,10-05-2016,Tuesday,9487,6.369999886,6.369999886,0,0.209999993,0.460000008,5.699999809,0,3,12,329,555,899,14.98333333,2260
410,4319703577,11-05-2016,Wednesday,9129,6.130000114,6.130000114,0,0.200000003,0.74000001,5.179999828,0,3,18,311,574,906,15.1,2232
411,4319703577,12-05-2016,Thursday,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,2,0.033333333,257
412,4388161847,12-04-2016,Tuesday,10122,7.78000021,7.78000021,0,0,0,0,0,0,0,0,1440,1440,24,2955
413,4388161847,13-04-2016,Wednesday,10993,8.449999809,8.449999809,0,0.059999999,0.629999995,3.880000114,0,1,14,150,1275,1440,24,3092
414,4388161847,14-04-2016,Thursday,8863,6.820000172,6.820000172,0,0.129999995,1.070000052,5.619999886,0,10,35,219,945,1209,20.15,2998
415,4388161847,15-04-2016,Friday,8758,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,299,837,1136,18.93333333,3066
416,4388161847,16-04-2016,Saturday,6580,5.059999943,5.059999943,0,0.209999993,0.400000006,4.449999809,0,6,9,253,609,877,14.61666667,3073
417,4388161847,17-04-2016,Sunday,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,922,15.36666667,2572
418,4388161847,18-04-2016,Monday,11009,9.100000381,9.100000381,0,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,1291,21.51666667,3274
419,4388161847,19-04-2016,Tuesday,10181,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,0,20,16,249,704,989,16.48333333,3015
420,4388161847,20-04-2016,Wednesday,10553,8.119999886,8.119999886,0,1.100000024,1.720000029,5.289999962,0,19,42,228,696,985,16.41666667,3083
421,4388161847,21-04-2016,Thursday,10055,7.730000019,7.730000019,0,0.370000005,0.389999986,6.980000019,0,7,12,272,853,1144,19.06666667,3069
422,4388161847,22-04-2016,Friday,12139,9.340000153,9.340000153,0,3.299999952,1.110000014,4.920000076,0,77,25,220,945,1267,21.11666667,3544
423,4388161847,23-04-2016,Saturday,13236,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,0,58,5,215,749,1027,17.11666667,3306
424,4388161847,24-04-2016,Sunday,10243,7.880000114,7.880000114,0,1.080000043,0.50999999,6.300000191,0,14,8,239,584,845,14.08333333,2885
425,4388161847,25-04-2016,Monday,12961,9.970000267,9.970000267,0,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,1397,23.28333333,3288
426,4388161847,26-04-2016,Tuesday,9461,7.28000021,7.28000021,0,0.939999998,1.059999943,5.269999981,0,14,23,224,673,934,15.56666667,2929
427,4388161847,27-04-2016,Wednesday,11193,8.609999657,8.609999657,0,0.699999988,2.50999999,5.389999866,0,11,48,241,684,984,16.4,3074
428,4388161847,28-04-2016,Thursday,10074,7.75,7.75,0,1.289999962,0.430000007,6.03000021,0,19,9,234,878,1140,19,2969
429,4388161847,29-04-2016,Friday,9232,7.099999905,7.099999905,0,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,1440,24,2979
430,4388161847,30-04-2016,Saturday,12533,9.640000343,9.640000343,0,0.699999988,2,6.940000057,0,14,43,300,537,894,14.9,3283
431,4388161847,01-05-2016,Sunday,10255,7.889999866,7.889999866,0,1.00999999,0.680000007,6.199999809,0,12,15,241,579,847,14.11666667,2926
432,4388161847,02-05-2016,Monday,10096,8.399999619,8.399999619,0,3.769999981,0.079999998,4.550000191,0,33,4,204,935,1176,19.6,3147
433,4388161847,03-05-2016,Tuesday,12727,9.789999962,9.789999962,0,1.129999995,0.779999971,7.880000114,0,18,18,306,984,1326,22.1,3290
434,4388161847,04-05-2016,Wednesday,12375,9.520000458,9.520000458,0,2.789999962,0.930000007,5.800000191,0,35,21,251,632,939,15.65,3162
435,4388161847,05-05-2016,Thursday,9603,7.380000114,7.380000114,0,0.629999995,1.669999957,5.090000153,0,12,39,199,896,1146,19.1,2899
436,4388161847,06-05-2016,Friday,13175,10.13000011,10.13000011,0,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,1440,24,3425
437,4388161847,07-05-2016,Saturday,22770,17.54000092,17.54000092,0,9.449999809,2.769999981,5.329999924,0,120,56,260,508,944,15.73333333,4022
438,4388161847,08-05-2016,Sunday,17298,14.38000011,14.38000011,0,9.890000343,1.25999999,3.230000019,0,107,38,178,576,899,14.98333333,3934
439,4388161847,09-05-2016,Monday,10218,7.860000134,7.860000134,0,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,1303,21.71666667,3013
440,4388161847,10-05-2016,Tuesday,10299,7.920000076,7.920000076,0,0.810000002,0.649999976,6.460000038,0,13,14,267,648,942,15.7,3061
441,4388161847,11-05-2016,Wednesday,10201,7.840000153,7.840000153,0,0.529999971,0.790000021,6.53000021,0,8,18,256,858,1140,19,2954
442,4388161847,12-05-2016,Thursday,3369,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,933,15.55,1623
443,4445114986,12-04-2016,Tuesday,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,983,16.38333333,2113
444,4445114986,13-04-2016,Wednesday,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,1034,17.23333333,2095
445,4445114986,14-04-2016,Thursday,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,948,15.8,2194
446,4445114986,15-04-2016,Friday,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,0,350,711,1061,17.68333333,2496
447,4445114986,16-04-2016,Saturday,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,941,15.68333333,2180
448,4445114986,17-04-2016,Sunday,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,1333,22.21666667,1933
449,4445114986,18-04-2016,Monday,6155,4.239999771,4.239999771,0,2,0.289999992,1.950000048,0,25,6,162,1247,1440,24,2248
450,4445114986,19-04-2016,Tuesday,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,1016,16.93333333,1954
451,4445114986,20-04-2016,Wednesday,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,978,16.3,1974
452,4445114986,21-04-2016,Thursday,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,971,16.18333333,2150
453,4445114986,22-04-2016,Friday,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,0,317,706,1023,17.05,2432
454,4445114986,23-04-2016,Saturday,4363,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,1440,24,2149
455,4445114986,24-04-2016,Sunday,5002,3.359999895,3.359999895,0,0,0,3.359999895,0,0,0,244,1196,1440,24,2247
456,4445114986,25-04-2016,Monday,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,1095,18.25,2070
457,4445114986,26-04-2016,Tuesday,6326,4.409999847,4.409999847,0,2.410000086,0.039999999,1.960000038,0,29,1,180,839,1049,17.48333333,2291
458,4445114986,27-04-2016,Wednesday,7243,5.03000021,5.03000021,0,2.619999886,0.029999999,2.380000114,0,32,1,194,839,1066,17.76666667,2361
459,4445114986,28-04-2016,Thursday,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,998,16.63333333,2203
460,4445114986,29-04-2016,Friday,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,1332,22.2,2196
461,4445114986,30-04-2016,Saturday,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,1087,18.11666667,2363
462,4445114986,01-05-2016,Sunday,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,981,16.35,2246
463,4445114986,02-05-2016,Monday,6910,4.75,4.75,0,2.210000038,0.189999998,2.349999905,0,27,4,200,667,898,14.96666667,2336
464,4445114986,03-05-2016,Tuesday,7502,5.179999828,5.179999828,0,2.480000019,0.109999999,2.579999924,0,30,2,233,725,990,16.5,2421
465,4445114986,04-05-2016,Wednesday,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,1077,17.95,2070
466,4445114986,05-05-2016,Thursday,3800,2.549999952,2.549999952,0,0.119999997,0.239999995,2.180000067,0,2,6,185,734,927,15.45,2120
467,4445114986,06-05-2016,Friday,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,1038,17.3,2211
468,4445114986,07-05-2016,Saturday,5183,3.589999914,3.589999914,0,2.130000114,0.189999998,1.25,0,26,4,108,866,1004,16.73333333,2123
469,4445114986,08-05-2016,Sunday,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,1049,17.48333333,2423
470,4445114986,09-05-2016,Monday,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,907,15.11666667,2281
471,4445114986,10-05-2016,Tuesday,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,1014,16.9,2181
472,4445114986,11-05-2016,Wednesday,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,910,15.16666667,2499
473,4445114986,12-05-2016,Thursday,768,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,58,380,438,7.3,1212
474,4558609924,12-04-2016,Tuesday,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,1440,24,1909
475,4558609924,13-04-2016,Wednesday,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,1440,24,1722
476,4558609924,14-04-2016,Thursday,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,1440,24,1922
477,4558609924,15-04-2016,Friday,7795,5.150000095,5.150000095,0,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,1440,24,2121
478,4558609924,16-04-2016,Saturday,7289,4.820000172,4.820000172,0,0.550000012,0.75,3.5,0,8,12,308,1112,1440,24,1997
479,4558609924,17-04-2016,Sunday,9634,6.400000095,6.400000095,0,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,1440,24,2117
480,4558609924,18-04-2016,Monday,8940,5.909999847,5.909999847,0,0.980000019,0.930000007,4,0,14,15,331,1080,1440,24,2116
481,4558609924,19-04-2016,Tuesday,5401,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,1440,24,1876
482,4558609924,20-04-2016,Wednesday,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1440,24,1788
483,4558609924,21-04-2016,Thursday,13743,9.079999924,9.079999924,0,0.419999987,0.970000029,7.699999809,0,6,21,432,844,1303,21.71666667,2486
484,4558609924,22-04-2016,Friday,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,1440,24,2094
485,4558609924,23-04-2016,Saturday,6890,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,1440,24,2085
486,4558609924,24-04-2016,Sunday,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,1440,24,2173
487,4558609924,25-04-2016,Monday,8095,5.349999905,5.349999905,0,0.589999974,0.25,4.510000229,0,18,10,340,993,1361,22.68333333,2225
488,4558609924,26-04-2016,Tuesday,9148,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,1398,23.3,2223
489,4558609924,27-04-2016,Wednesday,9557,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,1440,24,2098
490,4558609924,28-04-2016,Thursday,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,1364,22.73333333,2185
491,4558609924,29-04-2016,Friday,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1337,22.28333333,1918
492,4558609924,30-04-2016,Saturday,10319,6.820000172,6.820000172,0,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,1440,24,2105
493,4558609924,01-05-2016,Sunday,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1311,21.85,1692
494,4558609924,02-05-2016,Monday,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,1440,24,2066
495,4558609924,03-05-2016,Tuesday,5267,3.480000019,3.480000019,0,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,1440,24,1953
496,4558609924,04-05-2016,Wednesday,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,1440,24,1842
497,4558609924,05-05-2016,Thursday,10611,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,1440,24,2262
498,4558609924,06-05-2016,Friday,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,1440,24,1722
499,4558609924,07-05-2016,Saturday,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,1388,23.13333333,1973
500,4558609924,08-05-2016,Sunday,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,1358,22.63333333,2666
501,4558609924,09-05-2016,Monday,11451,7.570000172,7.570000172,0,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,1440,24,2223
502,4558609924,10-05-2016,Tuesday,6435,4.25,4.25,0,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,1440,24,1889
503,4558609924,11-05-2016,Wednesday,9108,6.019999981,6.019999981,0,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,1440,24,2131
504,4558609924,12-05-2016,Thursday,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,983,16.38333333,1452
505,4702921684,12-04-2016,Tuesday,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,981,16.35,2947
506,4702921684,13-04-2016,Wednesday,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,1035,17.25,2898
507,4702921684,14-04-2016,Thursday,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,1043,17.38333333,2984
508,4702921684,15-04-2016,Friday,6506,5.28000021,5.28000021,0,0.07,0.419999987,4.789999962,0,1,8,256,944,1209,20.15,2896
509,4702921684,16-04-2016,Saturday,11140,9.029999733,9.029999733,0,0.239999995,1.25,7.539999962,0,3,24,335,556,918,15.3,3328
510,4702921684,17-04-2016,Sunday,12692,10.28999996,10.28999996,0,0.959999979,3.460000038,5.880000114,0,12,66,302,437,817,13.61666667,3394
511,4702921684,18-04-2016,Monday,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,1133,18.88333333,3013
512,4702921684,19-04-2016,Tuesday,6708,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,954,15.9,2812
513,4702921684,20-04-2016,Wednesday,8793,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,1008,16.8,3061
514,4702921684,21-04-2016,Thursday,6530,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,1090,18.16666667,2729
515,4702921684,22-04-2016,Friday,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,1413,23.55,2241
516,4702921684,23-04-2016,Saturday,15126,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9,66,408,469,952,15.86666667,3691
517,4702921684,24-04-2016,Sunday,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,933,15.55,3538
518,4702921684,25-04-2016,Monday,9167,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6,15,270,730,1021,17.01666667,3064
519,4702921684,26-04-2016,Tuesday,6108,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,990,16.5,2784
520,4702921684,27-04-2016,Wednesday,7047,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,988,16.46666667,2908
521,4702921684,28-04-2016,Thursday,9023,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,993,16.55,3033
522,4702921684,29-04-2016,Friday,9930,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12,19,267,692,990,16.5,3165
523,4702921684,30-04-2016,Saturday,10144,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4,36,263,728,1031,17.18333333,3115
524,4702921684,01-05-2016,Sunday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,2017
525,4702921684,02-05-2016,Monday,7245,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,1371,22.85,2859
526,4702921684,03-05-2016,Tuesday,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,1042,17.36666667,3145
527,4702921684,04-05-2016,Wednesday,8161,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4,15,251,757,1027,17.11666667,3004
528,4702921684,05-05-2016,Thursday,8614,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8,5,241,745,999,16.65,3006
529,4702921684,06-05-2016,Friday,6943,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1,16,207,682,906,15.1,2859
530,4702921684,07-05-2016,Saturday,14370,11.64999962,11.64999962,0,0.370000005,2.309999943,8.970000267,0,5,46,439,577,1067,17.78333333,3683
531,4702921684,08-05-2016,Sunday,12857,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,1345,22.41666667,3287
532,4702921684,09-05-2016,Monday,8232,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0,12,253,746,1011,16.85,2990
533,4702921684,10-05-2016,Tuesday,10613,8.609999657,8.609999657,0,0.079999998,1.879999995,6.650000095,0,1,37,262,701,1001,16.68333333,3172
534,4702921684,11-05-2016,Wednesday,9810,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10,41,235,784,1070,17.83333333,3069
535,4702921684,12-05-2016,Thursday,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,309,5.15,1240
536,5553957443,12-04-2016,Tuesday,11596,7.570000172,7.570000172,0,1.370000005,0.790000021,5.409999847,0,19,13,277,767,1076,17.93333333,2026
537,5553957443,13-04-2016,Wednesday,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,873,14.55,1718
538,5553957443,14-04-2016,Thursday,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,1051,17.51666667,2324
539,5553957443,15-04-2016,Friday,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,1024,17.06666667,2254
540,5553957443,16-04-2016,Saturday,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,809,13.48333333,1831
541,5553957443,17-04-2016,Sunday,655,0.430000007,0.430000007,0,0,0,0.430000007,0,0,0,46,943,989,16.48333333,1397
542,5553957443,18-04-2016,Monday,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,828,13.8,1683
543,5553957443,19-04-2016,Tuesday,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,1102,18.36666667,2284
544,5553957443,20-04-2016,Wednesday,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,746,12.43333333,1570
545,5553957443,21-04-2016,Thursday,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,1067,17.78333333,2066
546,5553957443,22-04-2016,Friday,11682,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25,16,270,781,1092,18.2,2105
547,5553957443,23-04-2016,Saturday,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,715,11.91666667,1776
548,5553957443,24-04-2016,Sunday,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,686,11.43333333,1507
549,5553957443,25-04-2016,Monday,10946,7.190000057,7.190000057,0,2.930000067,0.569999993,3.690000057,0,51,11,201,732,995,16.58333333,2033
550,5553957443,26-04-2016,Tuesday,11886,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,40,18,238,750,1046,17.43333333,2093
551,5553957443,27-04-2016,Wednesday,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,983,16.38333333,1922
552,5553957443,28-04-2016,Thursday,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,954,15.9,1999
553,5553957443,29-04-2016,Friday,12764,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,1040,17.33333333,2169
554,5553957443,30-04-2016,Saturday,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,590,9.833333333,1463
555,5553957443,01-05-2016,Sunday,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,673,11.21666667,1747
556,5553957443,02-05-2016,Monday,9769,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23,9,227,724,983,16.38333333,1996
557,5553957443,03-05-2016,Tuesday,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,1114,18.56666667,2116
558,5553957443,04-05-2016,Wednesday,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,875,14.58333333,1698
559,5553957443,05-05-2016,Thursday,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,1006,16.76666667,2156
560,5553957443,06-05-2016,Friday,9632,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21,9,229,761,1020,17,1916
561,5553957443,07-05-2016,Saturday,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,998,16.63333333,1494
562,5553957443,08-05-2016,Sunday,6083,4,4,0,0.219999999,0.469999999,3.299999952,0,3,8,210,505,726,12.1,1762
563,5553957443,09-05-2016,Monday,11611,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,59,22,251,667,999,16.65,2272
564,5553957443,10-05-2016,Tuesday,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,1073,17.88333333,2335
565,5553957443,11-05-2016,Wednesday,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,823,13.71666667,1693
566,5553957443,12-05-2016,Thursday,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,284,4.733333333,741
567,5577150313,12-04-2016,Tuesday,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,86,16,140,728,970,16.16666667,3405
568,5577150313,13-04-2016,Wednesday,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15,11,144,776,946,15.76666667,2551
569,5577150313,14-04-2016,Thursday,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,118,30,176,662,986,16.43333333,4022
570,5577150313,15-04-2016,Friday,12087,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695,1063,17.71666667,4005
571,5577150313,16-04-2016,Saturday,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472,870,14.5,4274
572,5577150313,17-04-2016,Sunday,12231,9.140000343,9.140000343,0,5.980000019,0.829999983,2.319999933,0,200,37,159,525,921,15.35,4552
573,5577150313,18-04-2016,Monday,9893,7.389999866,7.389999866,0,4.860000134,0.720000029,1.820000052,0,114,32,130,623,899,14.98333333,3625
574,5577150313,19-04-2016,Tuesday,12574,9.420000076,9.420000076,0,7.019999981,0.639999986,1.75999999,0,108,23,111,733,975,16.25,3501
575,5577150313,20-04-2016,Wednesday,8330,6.21999979,6.21999979,0,4.119999886,0.340000004,1.75999999,0,87,16,113,773,989,16.48333333,3192
576,5577150313,21-04-2016,Thursday,10830,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,1029,17.15,4018
577,5577150313,22-04-2016,Friday,9172,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,62,30,200,823,1115,18.58333333,3329
578,5577150313,23-04-2016,Saturday,7638,5.710000038,5.710000038,0,1.210000038,0.360000014,4.139999866,0,24,24,223,627,898,14.96666667,3152
579,5577150313,24-04-2016,Sunday,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,841,14.01666667,4392
580,5577150313,25-04-2016,Monday,6393,4.78000021,4.78000021,0,1.350000024,0.670000017,2.75999999,0,61,38,214,743,1056,17.6,3374
581,5577150313,26-04-2016,Tuesday,5325,3.980000019,3.980000019,0,0.850000024,0.649999976,2.470000029,0,38,32,181,759,1010,16.83333333,3088
582,5577150313,27-04-2016,Wednesday,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,1042,17.36666667,3294
583,5577150313,28-04-2016,Thursday,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,983,16.38333333,3580
584,5577150313,29-04-2016,Friday,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,1037,17.28333333,3544
585,5577150313,30-04-2016,Saturday,12363,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,207,45,163,621,1036,17.26666667,4501
586,5577150313,01-05-2016,Sunday,13368,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,943,15.71666667,4546
587,5577150313,02-05-2016,Monday,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,1024,17.06666667,3014
588,5577150313,03-05-2016,Tuesday,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,897,14.95,3795
589,5577150313,04-05-2016,Wednesday,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,806,13.43333333,2755
590,5577150313,05-05-2016,Thursday,7550,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,45,21,143,1153,1362,22.7,3004
591,5577150313,06-05-2016,Friday,4950,3.700000048,3.700000048,0,1.929999948,0.319999993,1.450000048,0,41,16,79,1304,1440,24,2643
592,5577150313,07-05-2016,Saturday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1819
593,5577150313,08-05-2016,Sunday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1819
594,5577150313,09-05-2016,Monday,3421,2.559999943,2.559999943,0,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,1214,20.23333333,2489
